event_id,user_id,timestamp,city,latitude,longitude,typing_speed_wpm,click_through_rate,login_hour,is_anomaly,anomaly_type,resources_accessed,data_volume_mb,implied_speed_kmh,prev_timestamp,prev_latitude,prev_longitude,hours_since_last_login,distance_from_last_login,velocity_kmh,if_predict,if_predicted_binary,anomaly_score,svm_predict,svm_predicted_binary,anomaly_score_normalized,composite_risk_score,attck_technique
U002_N0017,U002,2024-01-18 08:17:00.160668,New York,40.743858255870265,-74.03949224398507,57.397134411213706,0.2855468582765942,8,0,none,5.0,1.59,,2024-01-17 07:23:55.471568,40.75750671629452,-74.01092512207413,24.88463586111111,2.8449896366975693,0.11432715562230208,1,0,-0.3941620667393878,1,0,0.08382847809675753,0.041914239048378765,N/A
U002_N0018,U002,2024-01-19 07:14:16.277040,New York,40.675436271527424,-74.01188598981453,58.18290594936112,0.2920647790841197,7,0,none,3.0,4.82,,2024-01-18 08:17:00.160668,40.743858255870265,-74.03949224398507,22.95447677,7.956052839858145,0.346601358836294,1,0,-0.38487879405442266,1,0,0.059808558571843196,0.029904279285921598,N/A
U002_N0019,U002,2024-01-20 08:01:25.317608,New York,40.714892197988895,-74.03982695376698,51.28131979829328,0.328574480749473,8,0,none,4.0,6.97,,2024-01-19 07:14:16.277040,40.675436271527424,-74.01188598981453,24.78584460222222,4.9796893247172065,0.2009085994298029,1,0,-0.37604450913960125,1,0,0.03695036837154397,0.018475184185771987,N/A
U002_N0020,U002,2024-01-21 08:15:53.647520,New York,40.73942894499665,-74.04933007498866,61.40206747975745,0.3361988610769649,8,0,none,3.0,1.68,,2024-01-20 08:01:25.317608,40.714892197988895,-74.03982695376698,24.241202753333333,2.843453419353691,0.11729836379354967,1,0,-0.37373862924700324,1,0,0.030984040403603808,0.015492020201801904,N/A
U002_N0021,U002,2024-01-22 06:19:18.844683,New York,40.68050018100532,-74.02207714150363,55.11178349190663,0.3322645283251128,6,0,none,5.0,8.5,,2024-01-21 08:15:53.647520,40.73942894499665,-74.04933007498866,22.056999211944447,6.943554880786181,0.31480052268515574,1,0,-0.4678393444419364,1,0,0.27446408057089,0.137232040285445,N/A
U002_N0022,U002,2024-01-23 07:10:07.684792,New York,40.74251326766928,-74.0413595013212,52.13483954585561,0.3442742129128016,7,0,none,3.0,3.91,,2024-01-22 06:19:18.844683,40.68050018100532,-74.02207714150363,24.846900030277776,7.084480919366696,0.28512534403622725,1,0,-0.39366602385688654,1,0,0.08254499644939806,0.04127249822469903,N/A
U002_N0023,U002,2024-01-24 07:21:15.976100,New York,40.69924451074226,-73.97834005605284,44.003601700578685,0.2778147709595099,7,0,none,4.0,6.43,,2024-01-23 07:10:07.684792,40.74251326766928,-74.0413595013212,24.185636474444443,7.1661789129290705,0.2962989591157196,1,0,-0.4272442517643515,1,0,0.16942667702663627,0.08471333851331814,N/A
U002_N0024,U002,2024-01-25 06:50:12.566916,New York,40.69553624518184,-74.02085178897985,61.74824046704058,0.2882539078385956,6,0,none,5.0,6.43,,2024-01-24 07:21:15.976100,40.69924451074226,-73.97834005605284,23.482386337777776,3.607551418082437,0.1536279731621106,1,0,-0.4249898530617421,1,0,0.16359355359577443,0.08179677679788722,N/A
U002_N0025,U002,2024-01-26 07:01:38.854738,New York,40.75398321236135,-73.99722919469286,49.82019080774444,0.302123308469504,7,0,none,4.0,8.85,,2024-01-25 06:50:12.566916,40.69553624518184,-74.02085178897985,24.19063550611111,6.797044260091498,0.28097832561589414,1,0,-0.4168613662085538,1,0,0.14256157417443094,0.07128078708721547,N/A
U002_N0026,U002,2024-01-27 06:51:10.484747,New York,40.67516748797328,-74.02882779322044,54.03257312184238,0.3513516560579759,6,0,none,3.0,2.44,,2024-01-26 07:01:38.854738,40.75398321236135,-73.99722919469286,23.82545278027778,9.159625005855553,0.38444704872252006,1,0,-0.4452371792125165,1,0,0.2159823135989093,0.10799115679945465,N/A
U002_N0027,U002,2024-01-28 07:34:19.049113,New York,40.709398148713085,-73.98453647081399,54.62940051720131,0.2802445681985211,7,0,none,4.0,8.54,,2024-01-27 06:51:10.484747,40.67516748797328,-74.02882779322044,24.719045657222225,5.332180163152691,0.21571140880978043,1,0,-0.39414527249614806,1,0,0.08378502398474441,0.041892511992372206,N/A
U002_N0028,U002,2024-01-29 06:51:54.225116,New York,40.70863574819956,-74.01910448229145,49.300405797556415,0.3713557659269694,6,0,none,3.0,2.89,,2024-01-28 07:34:19.049113,40.709398148713085,-73.98453647081399,23.293104445277777,2.9149457774181355,0.1251420043329211,1,0,-0.4498872465070814,1,0,0.22801408795169564,0.11400704397584782,N/A
U002_N0029,U002,2024-01-30 08:59:58.770971,New York,40.7559074794564,-74.02574757428215,52.15950320710754,0.2600500616573702,8,0,none,3.0,9.5,,2024-01-29 06:51:54.225116,40.70863574819956,-74.01910448229145,26.134596070833336,5.286096032317526,0.20226430965263326,1,0,-0.41908293651033784,1,0,0.14830975605798324,0.07415487802899162,N/A
U002_N0030,U002,2024-01-31 07:08:23.943527,New York,40.72114542354347,-74.05818898161792,48.56677913997607,0.3894247681376492,7,0,none,5.0,0.72,,2024-01-30 08:59:58.770971,40.7559074794564,-74.02574757428215,22.140325710000003,4.734099657723166,0.21382249383914623,1,0,-0.4445755671501974,1,0,0.21427043148223346,0.10713521574111673,N/A
U002_N0031,U002,2024-02-01 07:17:42.494314,New York,40.737124666851976,-74.02255646302797,51.05712995458057,0.2983226536789563,7,0,none,5.0,1.68,,2024-01-31 07:08:23.943527,40.72114542354347,-74.05818898161792,24.15515299638889,3.4888756379525834,0.1444360811324258,1,0,-0.4104657148813976,1,0,0.12601320428365892,0.06300660214182946,N/A
U002_N0032,U002,2024-02-02 08:16:09.643983,New York,40.66547616388221,-74.02648027583541,56.81398771200692,0.2776540483857994,8,0,none,2.0,8.7,,2024-02-01 07:17:42.494314,40.737124666851976,-74.02255646302797,24.97420824138889,7.973813641569251,0.3192819393711359,1,0,-0.40652478661133384,1,0,0.11581628525383225,0.057908142626916126,N/A
U002_N0033,U002,2024-02-03 07:10:21.257991,New York,40.70657001223188,-74.0119163021911,55.00099050586246,0.3491571262957627,7,0,none,4.0,4.8,,2024-02-02 08:16:09.643983,40.66547616388221,-74.02648027583541,22.903226113333336,4.731561808131912,0.20658931561512145,1,0,-0.3781850873863031,1,0,0.04248898809838153,0.021244494049190765,N/A
U002_N0034,U002,2024-02-04 07:52:37.662485,New York,40.66338791602466,-74.02885268288674,52.8306065277296,0.2894060867493762,7,0,none,3.0,0.62,,2024-02-03 07:10:21.257991,40.70657001223188,-74.0119163021911,24.704556803888888,5.009494578901511,0.20277613634877825,1,0,-0.41375992007205376,1,0,0.13453676556030514,0.06726838278015257,N/A
U002_N0035,U002,2024-02-05 06:27:10.597701,New York,40.67780359668698,-73.96389296825306,52.8497809236938,0.2738771870465393,6,0,none,5.0,5.58,,2024-02-04 07:52:37.662485,40.66338791602466,-74.02885268288674,22.575815337777776,5.7082508820508355,0.25284804985531567,1,0,-0.44414758238002133,1,0,0.21316304617896997,0.10658152308948499,N/A
U002_N0036,U002,2024-02-06 07:42:39.034939,New York,40.73499604703992,-74.03900944069045,49.64143515276855,0.3135444626168852,7,0,none,2.0,6.44,,2024-02-05 06:27:10.597701,40.67780359668698,-73.96389296825306,25.257899232777778,8.974105560353706,0.35529896915210574,1,0,-0.4275872835531449,1,0,0.17031425151043333,0.08515712575521667,N/A
U002_N0037,U002,2024-02-07 07:04:39.065922,New York,40.74365648132923,-74.0012546395766,59.3941865756171,0.2781134121732885,7,0,none,3.0,5.48,,2024-02-06 07:42:39.034939,40.73499604703992,-74.03900944069045,23.366675273055556,3.323452191862656,0.14223042658083992,1,0,-0.3837459613144152,1,0,0.056877420796020095,0.028438710398010048,N/A
U002_N0038,U002,2024-02-08 08:57:38.922021,New York,40.675524024593074,-74.04180718695048,47.99102398803009,0.2618377556074933,8,0,none,3.0,5.5,,2024-02-07 07:04:39.065922,40.74365648132923,-74.0012546395766,25.88329336083333,8.311379901541889,0.3211098288643087,1,0,-0.4136163321879956,1,0,0.13416524039489486,0.06708262019744743,N/A
U002_N0039,U002,2024-02-09 08:36:39.929962,New York,40.7578931435616,-73.97602111405435,52.91013923683929,0.3591096866673817,8,0,none,2.0,2.61,,2024-02-08 08:57:38.922021,40.675524024593074,-74.04180718695048,23.650279983611114,10.706464069485948,0.45269925247841397,1,0,-0.42456111406187336,1,0,0.1624842167677485,0.08124210838387425,N/A
U002_N0040,U002,2024-02-10 07:21:39.009715,New York,40.69392712458962,-74.00305564822365,48.548965520381806,0.323866841496107,7,0,none,5.0,1.44,,2024-02-09 08:36:39.929962,40.7578931435616,-73.97602111405435,22.749744375833334,7.468627075880819,0.3282949888357697,1,0,-0.4340898421968294,1,0,0.18713923776558217,0.09356961888279108,N/A
U002_N0041,U002,2024-02-11 07:29:20.927368,New York,40.7430219864567,-74.02028164703816,48.78890773846847,0.3427756476739766,7,0,none,4.0,3.58,,2024-02-10 07:21:39.009715,40.69392712458962,-74.00305564822365,24.128310459166666,5.648838556017059,0.2341166226941924,1,0,-0.3978855380955558,1,0,0.09346274021138112,0.04673137010569056,N/A
U002_N0042,U002,2024-02-12 08:06:55.699121,New York,40.74481280954669,-74.04772231103374,50.61434534183692,0.3313509861259107,8,0,none,3.0,8.98,,2024-02-11 07:29:20.927368,40.7430219864567,-74.02028164703816,24.62632548694444,2.320301713769661,0.0942203787162547,1,0,-0.4065426887650252,1,0,0.1158626060186726,0.0579313030093363,N/A
U002_N0043,U002,2024-02-13 06:26:06.017834,New York,40.694181735169785,-74.03405765665687,60.77305691787875,0.2480139415186775,6,0,none,5.0,8.39,,2024-02-12 08:06:55.699121,40.74481280954669,-74.04772231103374,22.319532975833333,5.746492119929866,0.25746471156685624,1,0,-0.45677702423323824,1,0,0.2458409807020141,0.12292049035100705,N/A
U002_N0044,U002,2024-02-14 07:35:33.378525,New York,40.74610680199747,-74.03804894749192,50.844028408691216,0.3247948293467216,7,0,none,4.0,9.0,,2024-02-13 06:26:06.017834,40.694181735169785,-74.03405765665687,25.157600191944443,5.783593623220863,0.22989448830945294,1,0,-0.421157165285699,1,0,0.15367670044830894,0.07683835022415447,N/A
U002_N0045,U002,2024-02-15 07:30:43.236345,New York,40.66224693083201,-74.0331322640615,64.97042206863331,0.345028514772757,7,0,none,4.0,2.57,,2024-02-14 07:35:33.378525,40.74610680199747,-74.03804894749192,23.91940495,9.333998171719397,0.39022702242094853,1,0,-0.38843043428065677,1,0,0.06899821779124293,0.034499108895621466,N/A
U002_N0046,U002,2024-02-16 07:29:58.709116,New York,40.75005723012364,-73.99087781423904,63.46405126302734,0.3561453625773488,7,0,none,5.0,1.62,,2024-02-15 07:30:43.236345,40.66224693083201,-74.0331322640615,23.98763132527778,10.393407569279672,0.4332819455302895,1,0,-0.43369315015890697,1,0,0.18611282055794132,0.09305641027897066,N/A
U002_N0047,U002,2024-02-17 07:16:11.230332,New York,40.66671753999157,-74.01947519119723,63.24897570812767,0.3173042729696007,7,0,none,2.0,0.6,,2024-02-16 07:29:58.709116,40.75005723012364,-73.99087781423904,23.77014478222222,9.575320498782926,0.40282970871697604,1,0,-0.4126979528059222,1,0,0.13178898801070393,0.06589449400535197,N/A
U002_N0048,U002,2024-02-18 06:07:40.853522,New York,40.70942738501383,-74.00267056218206,59.10767929619552,0.3052076118243638,6,0,none,3.0,5.43,,2024-02-17 07:16:11.230332,40.66671753999157,-74.01947519119723,22.858228663888887,4.955977712449752,0.216813725390679,1,0,-0.4131649833742613,1,0,0.13299740200950283,0.06649870100475141,N/A
U002_N0049,U002,2024-02-19 07:34:17.518625,New York,40.73380336164264,-74.0517201332075,47.022399540673725,0.3413791037908456,7,0,none,2.0,8.45,,2024-02-18 06:07:40.853522,40.70942738501383,-74.00267056218206,25.44351808416667,4.942988391295006,0.19427299223887573,1,0,-0.43070828020089413,1,0,0.1783896459171792,0.0891948229585896,N/A
U002_N0050,U002,2024-02-20 08:24:43.947699,New York,40.7210404667008,-73.96506932029423,53.5711554697506,0.3389331124502054,8,0,none,3.0,7.46,,2024-02-19 07:34:17.518625,40.73380336164264,-74.0517201332075,24.84067474277778,7.438352384770547,0.29944244517485125,1,0,-0.38045195428639106,1,0,0.04835437225347483,0.024177186126737416,N/A
U002_N0051,U002,2024-02-21 07:56:27.017839,New York,40.66311831350613,-74.03377359557003,51.31603524527908,0.3230186159820206,7,0,none,3.0,9.57,,2024-02-20 08:24:43.947699,40.7210404667008,-73.96506932029423,23.528630594444444,8.662279629797894,0.36815910705161153,1,0,-0.427992470997793,1,0,0.17136265008098428,0.08568132504049214,N/A
U002_N0052,U002,2024-02-22 06:11:14.253197,New York,40.69443837320443,-74.02484598388658,48.95008270605957,0.3843373584256695,6,0,none,5.0,4.63,,2024-02-21 07:56:27.017839,40.66311831350613,-74.03377359557003,22.24645426611111,3.5630741246073447,0.16016368640080833,1,0,-0.46116526270743485,1,0,0.25719528845353,0.128597644226765,N/A
U002_N0053,U002,2024-02-23 08:38:52.297565,New York,40.74191023176742,-73.9800584121031,48.75531970015914,0.3553175236899969,8,0,none,3.0,1.48,,2024-02-22 06:11:14.253197,40.69443837320443,-74.02484598388658,26.46056788,6.489336026526242,0.24524553123559956,1,0,-0.4075024861646572,1,0,0.11834602507591085,0.05917301253795543,N/A
U002_N0054,U002,2024-02-24 06:29:34.300890,New York,40.73900135587919,-73.99094397675545,51.22190163577684,0.2833939358255819,6,0,none,5.0,8.79,,2024-02-23 08:38:52.297565,40.74191023176742,-73.9800584121031,21.84500092361111,0.972470775814206,0.04451685670395709,1,0,-0.5006818457960757,1,0,0.3594421121653888,0.1797210560826944,N/A
U002_N0055,U002,2024-02-25 06:01:20.580361,New York,40.73590358455389,-73.9875896670727,54.39293285602009,0.3185921625552549,6,0,none,3.0,5.15,,2024-02-24 06:29:34.300890,40.73900135587919,-73.99094397675545,23.52952207527778,0.4455553332785626,0.018936012888536437,1,0,-0.45210875664565287,1,0,0.2337621141664904,0.1168810570832452,N/A
U002_N0056,U002,2024-02-26 07:12:53.312794,New York,40.71679452305526,-73.9684511702412,55.23266281228351,0.3360038126568895,7,0,none,3.0,4.51,,2024-02-25 06:01:20.580361,40.73590358455389,-73.9875896670727,25.192425675833334,2.667558524205934,0.1058873233777118,1,0,-0.3898787925737602,1,0,0.07274575929133587,0.03637287964566793,N/A
U002_N0057,U002,2024-02-27 07:53:36.109723,New York,40.73450645481202,-74.05451173853535,60.97739128738522,0.2096386037222871,7,0,none,4.0,0.85,,2024-02-26 07:12:53.312794,40.71679452305526,-73.9684511702412,24.6785547025,7.514839912123523,0.3045089148337463,1,0,-0.44118645311392646,1,0,0.20550129917571092,0.10275064958785546,N/A
U002_N0058,U002,2024-02-28 07:17:50.712140,New York,40.74849983565233,-74.00697348673651,56.69939109405468,0.23493752096233,7,0,none,4.0,3.5,,2024-02-27 07:53:36.109723,40.73450645481202,-74.05451173853535,23.404056226944444,4.296651618472641,0.18358576721953113,1,0,-0.40414462620859315,1,0,0.10965776085512402,0.05482888042756201,N/A
U002_N0059,U002,2024-02-29 06:21:28.546409,New York,40.72616551750806,-73.98621442330935,40.957959976980405,0.3473199340616387,6,0,none,5.0,2.71,,2024-02-28 07:17:50.712140,40.74849983565233,-74.00697348673651,23.060509519166665,3.0375428443900097,0.13172054337591135,1,0,-0.47286265969008257,1,0,0.28746161194839237,0.14373080597419619,N/A
U003_N0000,U003,2024-01-01 08:59:16.300896,Boston,42.38682734138645,-71.06822332178326,67.93107672599976,0.4155337464854157,8,0,none,3.0,0.53,,,,,,,0.0,1,0,-0.4998581710583524,-1,1,0.3573109024523681,0.42865545122618404,N/A
U003_N0001,U003,2024-01-02 09:44:18.851951,Boston,42.339700287645485,-71.02471781783082,74.04322718930275,0.416909653485285,9,0,none,5.0,0.67,,2024-01-01 08:59:16.300896,42.38682734138645,-71.06822332178326,24.75070862638889,6.343281562533208,0.25628686670288225,1,0,-0.43367209768943576,1,0,0.1860583485371724,0.0930291742685862,N/A
U003_N0002,U003,2024-01-03 08:58:57.567203,Boston,42.377964728269305,-71.08817461121349,71.87827038432617,0.3457219385303227,8,0,none,5.0,8.9,,2024-01-02 09:44:18.851951,42.339700287645485,-71.02471781783082,23.244087569999998,6.729735729734579,0.2895246246800549,1,0,-0.3991882985880216,1,0,0.09683355600568011,0.048416778002840055,N/A
U003_N0003,U003,2024-01-04 09:35:13.947283,Boston,42.37134113892107,-71.09329660539079,71.53945776270885,0.3720489112165132,9,0,none,2.0,8.39,,2024-01-03 08:58:57.567203,42.377964728269305,-71.08817461121349,24.604550022222224,0.8482195841519509,0.034474094563235656,1,0,-0.42163065317329085,1,0,0.1549018223791122,0.0774509111895561,N/A
U003_N0004,U003,2024-01-05 10:47:31.438785,Boston,42.39262056957939,-71.02992303128701,70.18694793764539,0.3023838582032253,10,0,none,2.0,9.31,,2024-01-04 09:35:13.947283,42.37134113892107,-71.09329660539079,25.204858750555555,5.717816228774478,0.2268537302812081,1,0,-0.4381735559095323,1,0,0.19770560569106355,0.09885280284553177,N/A
U003_N0005,U003,2024-01-06 08:17:08.665254,Boston,42.32738952492195,-71.07037579810974,74.68672924588094,0.3942920981964913,8,0,none,5.0,9.03,,2024-01-05 10:47:31.438785,42.39262056957939,-71.02992303128701,21.49367401916667,7.978649604722098,0.37120920311749656,1,0,-0.4380921964595586,1,0,0.19749509292177647,0.09874754646088824,N/A
U003_N0006,U003,2024-01-07 10:07:04.214437,Boston,42.31348651602338,-71.02050785587721,67.37750430766658,0.3470285372693445,10,0,none,5.0,3.02,,2024-01-06 08:17:08.665254,42.32738952492195,-71.07037579810974,25.832096995277777,4.381744809976367,0.16962404603766276,1,0,-0.4309539565457219,1,0,0.17902531894243623,0.08951265947121811,N/A
U003_N0007,U003,2024-01-08 08:33:46.221812,Boston,42.31443766635332,-71.0247806466653,70.36208414666243,0.3448477140853772,8,0,none,2.0,5.73,,2024-01-07 10:07:04.214437,42.31348651602338,-71.02050785587721,22.445002048611112,0.3669042335368447,0.016346812209783183,1,0,-0.40052488917414225,1,0,0.10029190516829523,0.05014595258414761,N/A
U003_N0008,U003,2024-01-09 09:54:41.494991,Boston,42.335975378376034,-71.03765798863114,66.7157104989513,0.318714508734273,9,0,none,5.0,1.54,,2024-01-08 08:33:46.221812,42.31443766635332,-71.0247806466653,25.348686994166666,2.6184367061193004,0.1032967390666769,1,0,-0.40862640366849207,1,0,0.12125409520493757,0.06062704760246879,N/A
U003_N0009,U003,2024-01-10 08:59:45.099466,Boston,42.39512069140488,-71.06048534729861,83.34185885101168,0.3311161097393744,8,0,none,3.0,5.93,,2024-01-09 09:54:41.494991,42.335975378376034,-71.03765798863114,23.08433457638889,6.838838675520026,0.2962545293601369,1,0,-0.3884670705117283,1,0,0.06909301187431016,0.03454650593715508,N/A
U003_N0010,U003,2024-01-11 08:16:20.401400,Boston,42.38339099189537,-71.05787396878196,80.79163444257816,0.3372191453147061,8,0,none,4.0,8.74,,2024-01-10 08:59:45.099466,42.39512069140488,-71.06048534729861,23.276472759444445,1.321797615065007,0.05678685205982022,1,0,-0.4069862394200492,1,0,0.11701026712919382,0.05850513356459691,N/A
U003_N0011,U003,2024-01-12 08:16:24.202837,Boston,42.393701332836365,-71.04025285383307,75.74980084553648,0.4136184127058239,8,0,none,3.0,2.3,,2024-01-11 08:16:20.401400,42.38339099189537,-71.05787396878196,24.001055954722222,1.8462633136105069,0.07692425354507178,1,0,-0.3932103309895023,1,0,0.08136591808187643,0.040682959040938216,N/A
U003_N0012,U003,2024-01-13 09:31:12.370671,Boston,42.39199469174081,-71.08713748384751,70.23342985375156,0.4150431753217453,9,0,none,5.0,0.56,,2024-01-12 08:16:24.202837,42.393701332836365,-71.04025285383307,25.246713287222224,3.854926137537774,0.15269021728419657,1,0,-0.43062888542878597,1,0,0.17818421663577655,0.08909210831788827,N/A
U003_N0013,U003,2024-01-14 09:10:17.596349,Boston,42.34264335765033,-71.05401556876912,69.2916517154673,0.3170697670078901,9,0,none,5.0,5.63,,2024-01-13 09:31:12.370671,42.39199469174081,-71.08713748384751,23.651451577222222,6.125238477286242,0.2589793889515524,1,0,-0.39073594477430906,1,0,0.07496358996123875,0.037481794980619376,N/A
