event_id,user_id,timestamp,city,latitude,longitude,typing_speed_wpm,click_through_rate,login_hour,is_anomaly,anomaly_type,resources_accessed,data_volume_mb,implied_speed_kmh
U023_N0003,U023,2024-01-04 08:09:28.546176,Atlanta,33.70730586460328,-84.39377447571559,59.53010270740823,0.20568229351512654,8,0,none,2.0,9.48,
U013_N0003,U013,2024-01-04 08:23:40.770626,Houston,29.788292361425757,-95.37573451517396,77.34183856041795,0.33647676872896787,8,0,none,3.0,5.87,
U046_N0003,U046,2024-01-04 08:28:06.265770,Houston,29.754982327571796,-95.33526499718569,64.23779190118225,0.21835892383529998,8,0,none,5.0,6.77,
U021_N0003,U021,2024-01-04 08:37:42.766801,New York,40.74817126714653,-73.99604379019661,54.41786870200622,0.3084732177282496,8,0,none,2.0,5.78,
U005_N0003,U005,2024-01-04 08:42:21.997000,Houston,29.722243389835896,-95.34748144519726,67.85559738166408,0.24719130971155961,8,0,none,4.0,5.51,
U028_N0003,U028,2024-01-04 08:48:17.289959,Seattle,47.627295040024634,-122.29836022736384,72.61242113824736,0.3638645595521238,8,0,none,5.0,0.88,
U001_N0003,U001,2024-01-04 08:55:05.039190,Chicago,41.834645041272005,-87.61924551480985,65.9724439735603,0.3809843777833063,8,0,none,2.0,2.69,
U016_N0003,U016,2024-01-04 08:55:55.867002,Houston,29.75154390162597,-95.37920373977943,72.74534129651543,0.32083624035902975,8,0,none,4.0,8.13,
U025_N0003,U025,2024-01-04 08:58:27.446626,Boston,42.34908758490358,-71.10102920485603,75.0805242019403,0.41700965419749064,8,0,none,4.0,7.11,
U037_N0003,U037,2024-01-04 09:04:04.920609,Denver,39.70389603707422,-104.98485411539995,78.88303691294955,0.32231932845853656,9,0,none,2.0,7.32,
U034_N0003,U034,2024-01-04 09:18:12.693152,Seattle,47.58650117864837,-122.37632110832811,81.2179217075776,0.3576008553504888,9,0,none,2.0,4.62,
U026_N0003,U026,2024-01-04 09:19:53.893700,Los Angeles,34.01063058213129,-118.19932576274275,63.71946966044207,0.34454494756712084,9,0,none,4.0,3.85,
U007_N0003,U007,2024-01-04 09:25:47.258197,Chicago,41.88026312426302,-87.67438239226526,75.11128334966826,0.3326799867485486,9,0,none,4.0,3.17,
U039_N0003,U039,2024-01-04 09:26:11.680088,Atlanta,33.726062929787496,-84.42273727297308,62.342680898072636,0.3140768385578981,9,0,none,3.0,9.52,
U030_N0003,U030,2024-01-04 09:31:24.793175,Chicago,41.83059417558444,-87.6752291658546,47.28570831418424,0.3538223126889445,9,0,none,2.0,5.68,
U018_N0003,U018,2024-01-04 09:31:53.768577,Houston,29.785972132868093,-95.34263526049448,80.21249953196515,0.2823680035821069,9,0,none,5.0,7.12,
U040_N0003,U040,2024-01-04 09:32:44.985747,Chicago,41.85082855860642,-87.6006061293468,50.01579539575822,0.3126127436722624,9,0,none,4.0,9.89,
U003_N0003,U003,2024-01-04 09:35:13.947283,Boston,42.37134113892107,-71.09329660539079,71.53945776270885,0.37204891121651323,9,0,none,2.0,8.39,
U050_N0003,U050,2024-01-04 09:43:24.842637,Chicago,41.88103072642112,-87.63559833695773,69.41048418357006,0.23084183197357377,9,0,none,5.0,4.99,
U033_N0003,U033,2024-01-04 09:46:03.219132,Seattle,47.569134922717055,-122.28294577438442,62.21089591004871,0.3750507622981931,9,0,none,3.0,3.49,
U048_N0003,U048,2024-01-04 09:46:52.975304,Chicago,41.858817491277804,-87.67371376157367,46.502890040503786,0.3442910204081109,9,0,none,5.0,7.21,
U038_N0003,U038,2024-01-04 09:47:23.717505,Chicago,41.88113556424885,-87.6415148262848,71.32669103995659,0.2525757235989897,9,0,none,2.0,7.47,
U024_N0003,U024,2024-01-04 10:24:52.468263,Seattle,47.58458979335265,-122.33232880681432,79.79571193184157,0.34778337236931794,10,0,none,3.0,5.7,
U015_N0003,U015,2024-01-04 10:35:06.493783,New York,40.744960017498244,-74.01198650603617,76.32518158558972,0.3624218591981741,10,0,none,2.0,5.39,
U022_N0003,U022,2024-01-04 10:56:26.852812,Los Angeles,34.00156723738887,-118.24820017402745,56.610184231726436,0.2963361002272512,10,0,none,5.0,9.28,
U017_N0003,U017,2024-01-04 10:57:25.905512,Atlanta,33.7843373320675,-84.41962239658089,80.44695966157857,0.3746185822644813,10,0,none,5.0,3.07,
U036_N0004,U036,2024-01-05 06:05:09.706060,New York,40.71038971982926,-74.04442530681466,73.78849755718001,0.2694727916440676,6,0,none,2.0,6.28,
U002_N0004,U002,2024-01-05 06:06:36.133792,New York,40.73964717756739,-74.01406531920539,44.77480693029848,0.3365677060987629,6,0,none,5.0,4.86,
U008_N0004,U008,2024-01-05 06:15:09.727692,Chicago,41.89533834984787,-87.66076901039663,54.5744797112286,0.42558636922366355,6,0,none,2.0,8.91,
U049_N0004,U049,2024-01-05 06:21:50.704105,Houston,29.79736277214003,-95.3426536736482,61.12668598823455,0.32822276662589994,6,0,none,4.0,9.49,
U046_N0004,U046,2024-01-05 06:39:15.249609,Houston,29.730158108624003,-95.39025873633237,72.26336098076304,0.26538476498106306,6,0,none,4.0,4.19,
U043_N0004,U043,2024-01-05 06:54:05.205622,Houston,29.804665603088587,-95.3312016146017,67.80710889581863,0.2865494378244716,6,0,none,5.0,2.74,
U012_N0004,U012,2024-01-05 06:55:24.808585,Chicago,41.83839625634467,-87.60299787715441,59.500185764694464,0.368026239041139,6,0,none,2.0,3.34,
U010_N0004,U010,2024-01-05 07:08:19.245232,New York,40.71624293741179,-74.03205546926812,73.79815900555086,0.2662100314137056,7,0,none,2.0,8.65,
U029_N0004,U029,2024-01-05 07:09:59.075638,Chicago,41.92326299657394,-87.590547875645,56.028866735750704,0.3821587784886121,7,0,none,4.0,9.83,
U018_N0004,U018,2024-01-05 07:16:45.702907,Houston,29.768769446953133,-95.39478180181808,68.33791247483417,0.29369012427545765,7,0,none,4.0,6.44,
U005_N0004,U005,2024-01-05 07:17:23.339712,Houston,29.783149649034037,-95.40125880559025,67.53514486721295,0.28892508263797934,7,0,none,3.0,1.55,
U047_N0004,U047,2024-01-05 07:26:20.770018,Boston,42.383220454461934,-71.1012034218987,63.06759557777754,0.29283987967476377,7,0,none,4.0,5.41,
U032_N0004,U032,2024-01-05 07:31:00.186404,Chicago,41.89032936810487,-87.63863831506505,46.63918846362118,0.33476194134541387,7,0,none,4.0,6.98,
U035_N0004,U035,2024-01-05 07:38:26.623128,Boston,42.38142634628218,-71.0882237381451,74.269798368047,0.3363535494976321,7,0,none,2.0,4.07,
U034_N0004,U034,2024-01-05 07:38:45.858755,Seattle,47.565967165568246,-122.36306008743674,82.81766284838265,0.3745121740783895,7,0,none,4.0,9.43,
U009_N0004,U009,2024-01-05 07:39:01.227226,Atlanta,33.75297139661084,-84.36676115534024,70.81133824448878,0.3835686515227381,7,0,none,5.0,6.92,
U014_N0004,U014,2024-01-05 07:42:24.452732,Houston,29.738992476263306,-95.33470557966157,65.1647946367358,0.3047793869545243,7,0,none,3.0,9.09,
U027_N0004,U027,2024-01-05 07:45:36.320307,Houston,29.781919656051368,-95.35571964912171,45.63161672129954,0.4028530931256381,7,0,none,5.0,1.87,
U019_N0004,U019,2024-01-05 07:47:00.094545,Denver,39.69027012168342,-104.98673986740431,57.76280685710622,0.45006752251947046,7,0,none,5.0,0.91,
U028_N0004,U028,2024-01-05 07:58:52.041526,Seattle,47.63523614423974,-122.30072995494386,69.15546848003616,0.43245488255450804,7,0,none,5.0,8.23,
U042_N0004,U042,2024-01-05 08:02:11.482471,Seattle,47.56209849817563,-122.35270451323595,60.04231037951119,0.34370014930136683,8,0,none,2.0,5.81,
U016_N0004,U016,2024-01-05 08:08:44.164959,Houston,29.790567537904273,-95.3530816347801,65.49299675900626,0.32884195421852425,8,0,none,4.0,0.52,
U022_N0004,U022,2024-01-05 08:11:43.944629,Los Angeles,34.07123940284729,-118.25316254924152,59.96672252371725,0.29536529862879646,8,0,none,5.0,7.79,
U045_N0004,U045,2024-01-05 08:12:31.900339,New York,40.696527294203534,-74.0357220217858,57.44190915008854,0.33735623726974295,8,0,none,4.0,0.56,
U004_N0004,U004,2024-01-05 08:13:52.727404,Houston,29.74330019130582,-95.35305130448019,95.33369720596806,0.32229368303232475,8,0,none,3.0,3.67,
U040_N0004,U040,2024-01-05 08:17:50.423581,Chicago,41.871362841810985,-87.61664712828247,51.056848704568175,0.37564899835264864,8,0,none,4.0,9.18,
U007_N0004,U007,2024-01-05 08:22:07.124370,Chicago,41.837049194564315,-87.66143532950987,70.35235313044616,0.3649562926005221,8,0,none,2.0,8.35,
U033_N0004,U033,2024-01-05 08:24:59.719015,Seattle,47.609844184043496,-122.33056857519499,53.12047984490916,0.33965279863889764,8,0,none,2.0,5.71,
U030_N0004,U030,2024-01-05 08:25:05.864274,Chicago,41.868903135406775,-87.58018021531139,36.486807560319654,0.44708973143374964,8,0,none,2.0,9.57,
U050_N0004,U050,2024-01-05 08:27:44.335293,Chicago,41.83847636602246,-87.65367689949346,56.59755241997826,0.40357758354075446,8,0,none,4.0,6.89,
U031_N0004,U031,2024-01-05 08:28:46.229428,Atlanta,33.70956635864189,-84.43620830559264,72.36420481995329,0.39822328285730524,8,0,none,2.0,6.82,
U011_N0004,U011,2024-01-05 08:34:14.931956,New York,40.705673059288586,-74.02707693846587,63.8783270698677,0.2161049635333668,8,0,none,3.0,7.24,
U006_N0004,U006,2024-01-05 08:38:07.259253,Los Angeles,34.07675676285179,-118.2483495568096,71.9923787895965,0.35437545850463437,8,0,none,5.0,4.03,
U021_N0004,U021,2024-01-05 08:40:59.538872,New York,40.709412574114126,-73.99797211828992,45.18014849987351,0.379259609393623,8,0,none,3.0,9.44,
U039_N0004,U039,2024-01-05 08:43:01.029955,Atlanta,33.750172464678336,-84.34751258313372,65.64335858698279,0.3802076447646974,8,0,none,3.0,7.6,
U037_N0004,U037,2024-01-05 08:44:39.888658,Denver,39.704967750557046,-104.95542022965813,72.58673790339111,0.320553042032454,8,0,none,5.0,0.72,
U038_N0004,U038,2024-01-05 08:54:18.033438,Chicago,41.88456436183243,-87.59313727345204,68.11400477195053,0.27798445751081746,8,0,none,2.0,3.54,
U020_N0004,U020,2024-01-05 09:03:10.112047,Boston,42.31334179947051,-71.02841791489747,72.86421241414592,0.13064078507228805,9,0,none,3.0,5.11,
U023_N0004,U023,2024-01-05 09:18:09.924572,Atlanta,33.784197211870726,-84.39361656570499,55.475163761827254,0.273297287005655,9,0,none,2.0,8.68,
U041_N0004,U041,2024-01-05 09:26:50.270761,Boston,42.36074743546634,-71.01735861214163,67.28195184611066,0.3884732150157487,9,0,none,4.0,7.9,
U026_N0004,U026,2024-01-05 09:37:30.116071,Los Angeles,34.03749921449466,-118.23344397065419,63.12021471502763,0.33416969584086564,9,0,none,2.0,6.03,
U044_N0004,U044,2024-01-05 09:48:23.483618,Chicago,41.892183958649404,-87.6443144846862,60.5498702792028,0.4503085202899049,9,0,none,4.0,2.62,
U013_N0004,U013,2024-01-05 09:50:04.473369,Houston,29.790879944450115,-95.38382316880775,69.71140509834618,0.4214396393917972,9,0,none,5.0,3.51,
U025_N0004,U025,2024-01-05 09:52:24.217296,Boston,42.35758925108295,-71.06292397783324,65.22915151169755,0.37006707115939624,9,0,none,5.0,5.54,
U048_N0004,U048,2024-01-05 09:55:09.395160,Chicago,41.901271232820655,-87.59757682515882,53.88440593298468,0.39056387290538214,9,0,none,4.0,2.34,
U024_N0004,U024,2024-01-05 09:55:26.160592,Seattle,47.58110383302086,-122.37256691276464,84.71477068942787,0.36702610712120987,9,0,none,2.0,4.68,
U015_N0004,U015,2024-01-05 10:09:31.063905,New York,40.70225393802239,-74.03016622564125,73.72490955942565,0.4270796862220379,10,0,none,3.0,4.33,
U001_N0004,U001,2024-01-05 10:23:22.546742,Chicago,41.84733646535078,-87.64089393924267,63.4682244423407,0.3657312980126824,10,0,none,3.0,5.44,
U003_N0004,U003,2024-01-05 10:47:31.438785,Boston,42.39262056957939,-71.02992303128701,70.18694793764539,0.30238385820322533,10,0,none,2.0,9.31,
U017_N0004,U017,2024-01-05 10:47:49.035968,Atlanta,33.72949311358039,-84.4384735160354,68.24465819172575,0.3012304168630951,10,0,none,5.0,1.0,
U010_N0005,U010,2024-01-06 06:07:22.828736,New York,40.730637199681,-74.02544204141293,77.23306762813498,0.23062972986212232,6,0,none,5.0,9.09,
U049_N0005,U049,2024-01-06 06:23:11.395565,Houston,29.770064470107023,-95.35540598292387,67.20087257445694,0.25954348780600683,6,0,none,5.0,6.21,
U036_N0005,U036,2024-01-06 06:39:50.383059,New York,40.67136559690661,-73.98465044385195,72.90720228788894,0.34601924382453103,6,0,none,4.0,6.65,
U016_N0005,U016,2024-01-06 06:49:03.027217,Houston,29.754676983446828,-95.37271743751037,63.32072882310475,0.35960861948956,6,0,none,4.0,7.26,
U019_N0005,U019,2024-01-06 07:01:36.896793,Denver,39.707917967462535,-104.96529298337411,54.263056913137945,0.2306054521387362,7,0,none,3.0,1.2,
U027_N0005,U027,2024-01-06 07:06:29.798529,Houston,29.738417800039027,-95.36086272299987,71.55204882595677,0.3933202325129358,7,0,none,5.0,4.24,
U013_N0005,U013,2024-01-06 07:08:42.443818,Houston,29.78235345733311,-95.36228133237768,68.59288699002816,0.34249339942416035,7,0,none,5.0,7.22,
U047_N0005,U047,2024-01-06 07:12:30.074075,Boston,42.406742643208304,-71.10110775411133,55.24301833640946,0.31805448121057084,7,0,none,4.0,6.02,
U008_N0005,U008,2024-01-06 07:15:13.916184,Chicago,41.92129310047747,-87.64602297577011,63.308594096982695,0.3712834314717616,7,0,none,2.0,7.21,
U002_N0005,U002,2024-01-06 07:17:34.990089,New York,40.70926180939929,-74.02712483897126,47.67187687394369,0.34492512534940767,7,0,none,4.0,5.6,
U009_N0005,U009,2024-01-06 07:26:07.936312,Atlanta,33.767610502581434,-84.40927610381523,69.08968324276817,0.3198930062412534,7,0,none,2.0,1.64,
U018_N0005,U018,2024-01-06 07:26:45.864925,Houston,29.72653704255132,-95.32222871871745,69.38559592011305,0.3521748820454962,7,0,none,2.0,7.05,
U043_N0005,U043,2024-01-06 07:27:32.726121,Houston,29.770561130748664,-95.37610700564171,51.89973249283139,0.2488076023725648,7,0,none,4.0,0.56,
U040_N0005,U040,2024-01-06 07:34:56.617185,Chicago,41.876856137613345,-87.59546130524075,62.120903168876886,0.44124758678323184,7,0,none,3.0,4.13,
U011_N0005,U011,2024-01-06 07:40:42.016088,New York,40.669669455978756,-73.98795432585374,61.85730332161543,0.19557014587923655,7,0,none,2.0,1.25,
U020_N0005,U020,2024-01-06 07:43:31.513905,Boston,42.395765598824184,-71.02024911648917,69.05613618885904,0.23106229630043112,7,0,none,5.0,7.03,
U025_N0005,U025,2024-01-06 07:47:44.027937,Boston,42.40358009760546,-71.03226665549694,74.03586594175776,0.31031021055298047,7,0,none,3.0,2.98,
U026_N0005,U026,2024-01-06 07:52:28.095297,Los Angeles,34.019643190907274,-118.22451886999696,66.77132001080096,0.36857584044701486,7,0,none,4.0,0.91,
U012_N0005,U012,2024-01-06 07:54:35.687598,Chicago,41.85717175988982,-87.59840442105848,59.50228153900111,0.37945068484867595,7,0,none,3.0,4.29,
U031_N0005,U031,2024-01-06 07:54:53.689443,Atlanta,33.71531480836637,-84.34142263348025,67.69668714615797,0.4284529252443938,7,0,none,3.0,0.65,
U045_N0005,U045,2024-01-06 07:54:58.526974,New York,40.687195584603884,-74.04535734583511,60.21885520772132,0.31291645374017274,7,0,none,2.0,3.76,
U032_N0005,U032,2024-01-06 08:00:03.614259,Chicago,41.868152769466036,-87.60653455021469,54.79450470591583,0.31971321154326354,8,0,none,3.0,7.55,
U022_N0005,U022,2024-01-06 08:08:49.086455,Los Angeles,34.05393482048409,-118.20341577112504,54.04939037905684,0.31109089801837103,8,0,none,3.0,6.19,
U006_N0005,U006,2024-01-06 08:09:00.853847,Los Angeles,34.073049636095874,-118.2252286828937,72.07898589341107,0.37153986631093916,8,0,none,2.0,3.31,
U005_N0005,U005,2024-01-06 08:09:07.547255,Houston,29.800129601077465,-95.35483320812936,60.35793576169832,0.24449309118604493,8,0,none,3.0,8.37,
U034_N0005,U034,2024-01-06 08:11:07.632080,Seattle,47.610940186953094,-122.30746894244592,94.79443205452459,0.3480913336566184,8,0,none,4.0,7.14,
U004_N0005,U004,2024-01-06 08:12:34.234217,Houston,29.80576252845054,-95.40246970576423,79.7909555146501,0.2805673309542881,8,0,none,5.0,4.39,
U003_N0005,U003,2024-01-06 08:17:08.665254,Boston,42.32738952492195,-71.07037579810974,74.68672924588094,0.3942920981964913,8,0,none,5.0,9.03,
U028_N0005,U028,2024-01-06 08:27:17.572124,Seattle,47.56695918473963,-122.36463684796067,72.39938227409405,0.4698735603207263,8,0,none,2.0,2.61,
U029_N0005,U029,2024-01-06 08:27:40.060917,Chicago,41.855111228681906,-87.58844832712832,66.83055862800302,0.44837745226376474,8,0,none,3.0,1.53,
U017_N0005,U017,2024-01-06 08:32:16.686947,Atlanta,33.767710636619626,-84.38774271797382,73.54827442272301,0.3473217319567609,8,0,none,2.0,0.53,
U046_N0005,U046,2024-01-06 08:34:46.705663,Houston,29.74426353916282,-95.35320984872652,68.47809672361366,0.2925501057953513,8,0,none,4.0,3.52,
U050_N0005,U050,2024-01-06 08:35:18.773536,Chicago,41.84635209511975,-87.59470870797352,48.838993484753686,0.27886382317930447,8,0,none,3.0,9.73,
U037_N0005,U037,2024-01-06 08:39:35.467497,Denver,39.73027525584907,-105.01099621854799,72.06357085898915,0.4057128030648116,8,0,none,2.0,9.14,
U039_N0005,U039,2024-01-06 08:43:49.744660,Atlanta,33.78508126664701,-84.42449057291392,59.79512704270296,0.3893004549372403,8,0,none,2.0,5.28,
U021_N0005,U021,2024-01-06 09:09:12.997880,New York,40.75921264713523,-74.05103862760048,55.2912398992319,0.3072855773127029,9,0,none,4.0,6.03,
U024_N0005,U024,2024-01-06 09:16:48.731506,Seattle,47.6345452413507,-122.31658099230788,75.19922915650285,0.37656885973878457,9,0,none,4.0,6.36,
U035_N0005,U035,2024-01-06 09:27:34.813027,Boston,42.3556288598552,-71.10713898564008,64.45578677219956,0.3869861827094665,9,0,none,5.0,1.01,
U014_N0005,U014,2024-01-06 09:29:58.915714,Houston,29.746663770009647,-95.35808785999534,61.61012962135056,0.2806325716089589,9,0,none,2.0,4.31,
U038_N0005,U038,2024-01-06 09:30:06.546381,Chicago,41.916149237971865,-87.58971598715473,68.2623657491524,0.2870254118578968,9,0,none,5.0,9.96,
U041_N0005,U041,2024-01-06 09:31:39.742157,Boston,42.40671156173713,-71.0407894602186,71.13806149999343,0.3299302680903807,9,0,none,3.0,4.49,
U033_N0005,U033,2024-01-06 09:34:24.010083,Seattle,47.628349661709805,-122.37247519823221,58.72969098912884,0.40629697658929265,9,0,none,3.0,1.9,
U044_N0005,U044,2024-01-06 09:35:47.333656,Chicago,41.87564534031957,-87.66925006790078,61.2095953411615,0.3481032804327973,9,0,none,4.0,2.5,
U001_N0005,U001,2024-01-06 09:38:51.983789,Chicago,41.83313132924556,-87.5957715225405,58.082041989971316,0.30133092861204736,9,0,none,5.0,6.18,
U023_N0005,U023,2024-01-06 09:47:59.476189,Atlanta,33.73355276913499,-84.40626071687512,60.32472323167665,0.19838706494915354,9,0,none,4.0,1.45,
U042_N0005,U042,2024-01-06 09:53:01.321371,Seattle,47.653706465465405,-122.29527416883558,62.335097979946184,0.3375243394815661,9,0,none,4.0,1.55,
U007_N0005,U007,2024-01-06 10:10:12.092330,Chicago,41.910584453261784,-87.67920355952545,70.62481574458016,0.3645316366100065,10,0,none,3.0,5.59,
U048_N0005,U048,2024-01-06 10:27:23.133801,Chicago,41.88360424499658,-87.66821172155848,51.51194754954644,0.40518929506363904,10,0,none,2.0,5.18,
U015_N0005,U015,2024-01-06 10:44:44.831193,New York,40.668922216805726,-74.01690169371528,86.11880388706541,0.4798846776507216,10,0,none,4.0,3.19,
U030_N0005,U030,2024-01-06 10:47:44.214214,Chicago,41.84892376025453,-87.59919852509371,53.34826590015739,0.3659210345472564,10,0,none,4.0,1.94,
U012_N0006,U012,2024-01-07 06:14:14.682741,Chicago,41.920610092868046,-87.66622659011121,50.03148870712473,0.4044855678572498,6,0,none,4.0,6.02,
U046_N0006,U046,2024-01-07 06:20:01.259176,Houston,29.755885181764615,-95.35448830698607,69.57204259031175,0.2576440964665871,6,0,none,5.0,4.32,
U008_N0006,U008,2024-01-07 06:27:21.024923,Chicago,41.83889897148564,-87.58083039266275,47.19840099691095,0.40379612425858735,6,0,none,5.0,4.04,
U016_N0006,U016,2024-01-07 06:41:51.167825,Houston,29.74241351738328,-95.32225770522864,69.79980478067029,0.34540922301295773,6,0,none,4.0,5.34,
U043_N0006,U043,2024-01-07 06:43:28.726371,Houston,29.75740631241545,-95.35553579933936,63.45092712349847,0.3227318209361148,6,0,none,4.0,5.28,
U018_N0006,U018,2024-01-07 07:05:46.196457,Houston,29.76782297861695,-95.37018703258161,74.84202360990905,0.25107870325802856,7,0,none,3.0,4.85,
U002_N0006,U002,2024-01-07 07:10:15.555365,New York,40.729766757369696,-74.04199327276507,48.684950376559144,0.2880403553831314,7,0,none,5.0,5.0,
U047_N0006,U047,2024-01-07 07:11:19.901814,Boston,42.37449704850607,-71.01158789229747,53.633143920041405,0.3288704735963602,7,0,none,2.0,1.55,
U029_N0006,U029,2024-01-07 07:12:24.725044,Chicago,41.846055781076316,-87.612326330132,73.1575207293788,0.3892451890027012,7,0,none,5.0,5.47,
U009_N0006,U009,2024-01-07 07:12:50.970046,Atlanta,33.706203676362875,-84.40606947326904,65.38482929261583,0.3541391793760367,7,0,none,3.0,5.24,
